sex,age,famsize,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,activities,higher,internet,romantic,freetime,health,absences,Approval
F,17,GT3,1,1,services,teacher,1,3,0,no,yes,no,yes,yes,no,3,3,6,approved
M,18,GT3,2,1,services,services,1,3,0,no,no,yes,yes,yes,no,2,2,6,approved
M,18,LE3,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,no,4,2,9,approved
M,18,GT3,4,2,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,3,5,11,approved
F,17,GT3,4,3,health,services,1,3,0,no,yes,no,yes,yes,no,2,3,0,approved
F,18,LE3,2,1,services,at_home,1,2,1,no,no,no,yes,yes,yes,4,5,12,approved
F,17,LE3,3,1,services,other,2,4,0,no,yes,no,yes,no,no,1,3,6,approved
M,18,LE3,3,2,services,other,2,3,0,no,yes,yes,yes,yes,no,4,4,8,approved
M,17,GT3,3,3,health,other,1,1,0,no,yes,no,yes,yes,no,4,5,4,approved
F,19,GT3,4,4,health,other,2,2,0,no,yes,yes,yes,yes,no,3,2,0,not_approved
F,18,LE3,4,3,other,other,2,2,0,no,yes,no,yes,yes,yes,4,2,10,not_approved
F,18,GT3,4,3,other,other,1,4,0,no,yes,no,yes,yes,no,3,3,0,approved
M,18,LE3,4,4,teacher,teacher,1,1,0,no,yes,no,yes,yes,yes,4,1,5,approved
F,18,LE3,4,4,health,other,1,2,0,no,yes,no,yes,yes,yes,2,4,14,approved
M,17,LE3,4,4,other,teacher,2,1,0,no,no,no,yes,yes,no,1,5,0,approved
F,17,GT3,4,2,other,other,2,3,0,no,yes,no,yes,yes,no,3,3,0,approved
F,17,GT3,3,2,health,health,1,4,0,no,yes,yes,yes,yes,no,2,5,0,approved
M,19,GT3,3,3,other,other,1,2,1,no,yes,yes,yes,yes,yes,4,3,20,approved
F,18,GT3,2,4,services,at_home,1,2,1,no,yes,yes,yes,yes,no,4,3,8,approved
M,20,GT3,3,2,services,other,1,1,0,no,no,yes,yes,no,no,5,5,0,approved
M,19,GT3,4,4,teacher,services,2,1,1,no,yes,no,yes,yes,yes,3,4,38,not_approved
M,19,GT3,3,3,other,services,1,2,1,no,no,yes,yes,no,yes,5,5,0,approved
F,19,LE3,1,1,at_home,other,1,2,1,yes,yes,yes,yes,yes,no,4,3,18,approved
F,19,LE3,1,2,services,services,1,2,1,no,no,yes,yes,no,yes,2,3,0,not_approved
F,19,GT3,2,1,at_home,other,3,2,0,no,yes,no,no,yes,yes,4,2,20,approved
M,19,GT3,1,2,other,services,1,2,1,no,no,no,yes,yes,no,5,4,3,approved
F,19,LE3,3,2,services,other,2,2,1,no,yes,no,yes,yes,yes,2,1,22,approved
F,19,GT3,1,1,at_home,health,1,3,2,no,no,no,yes,yes,yes,1,3,14,approved
F,19,GT3,2,3,other,other,1,3,1,no,no,no,yes,yes,yes,1,3,40,approved
F,18,GT3,2,1,services,other,2,2,0,no,yes,yes,yes,yes,no,3,1,0,not_approved
F,18,GT3,4,3,other,other,1,3,0,no,yes,yes,yes,yes,yes,3,5,9,not_approved
F,17,GT3,3,4,at_home,services,1,3,0,no,yes,yes,yes,yes,no,3,5,0,approved
F,18,GT3,4,4,teacher,other,1,2,0,no,yes,no,yes,yes,no,4,5,2,approved
F,17,GT3,4,3,services,services,1,2,0,no,yes,no,yes,yes,yes,2,5,23,approved
F,17,GT3,2,2,other,other,1,2,0,no,yes,no,yes,no,yes,2,3,12,not_approved
F,17,LE3,2,2,services,services,1,3,0,no,yes,yes,yes,yes,no,3,3,3,approved
F,17,GT3,3,1,services,services,1,3,0,no,yes,no,yes,yes,no,4,5,1,approved
F,17,LE3,0,2,at_home,at_home,2,3,0,no,no,no,yes,yes,no,3,2,0,approved
M,18,GT3,4,4,other,other,1,3,0,no,no,yes,yes,yes,no,3,3,3,approved
M,17,GT3,3,3,other,services,1,1,0,no,no,yes,yes,yes,no,3,5,3,approved
M,17,GT3,2,2,services,other,4,1,0,no,yes,no,yes,yes,no,4,4,8,approved
F,17,GT3,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,4,4,7,not_approved
F,17,GT3,4,4,teacher,teacher,2,3,0,no,yes,no,yes,yes,yes,3,4,4,approved
M,18,LE3,2,2,other,other,1,4,0,no,yes,yes,yes,yes,no,5,5,2,not_approved
F,17,GT3,2,4,at_home,other,1,3,0,no,yes,no,yes,yes,yes,4,5,7,approved
F,18,GT3,3,3,services,services,1,2,0,no,no,yes,yes,yes,no,3,4,0,not_approved
F,18,LE3,2,2,other,other,1,2,0,no,no,yes,yes,yes,yes,3,2,0,not_approved
F,18,GT3,2,2,at_home,other,2,4,0,no,no,yes,yes,no,no,4,4,0,not_approved
F,17,GT3,3,4,services,other,1,3,0,no,no,no,yes,yes,no,4,5,16,approved
F,19,GT3,3,1,services,at_home,1,3,1,no,no,no,yes,no,no,4,5,12,approved
F,17,GT3,3,2,other,other,1,2,0,no,yes,no,yes,yes,yes,3,2,0,not_approved
F,18,LE3,3,3,services,services,1,4,0,no,yes,no,yes,yes,no,3,1,7,approved
F,17,GT3,3,2,other,other,1,2,0,no,yes,no,yes,yes,no,3,2,4,not_approved
F,19,GT3,2,1,services,services,1,3,1,no,no,yes,yes,yes,yes,3,3,4,approved
M,18,GT3,4,4,teacher,services,1,2,1,no,yes,yes,yes,yes,no,3,2,0,not_approved
M,18,LE3,3,4,services,other,1,2,0,no,no,yes,yes,yes,yes,3,5,11,approved
F,17,GT3,2,2,at_home,at_home,1,2,1,no,yes,no,yes,yes,yes,3,4,0,not_approved
F,18,GT3,2,3,at_home,other,1,3,0,no,yes,no,yes,yes,no,3,3,4,approved
F,18,GT3,3,2,other,services,1,3,0,no,no,no,yes,yes,yes,4,1,7,approved
M,18,GT3,4,3,teacher,services,1,3,0,no,no,no,yes,yes,yes,3,4,9,approved
M,18,GT3,4,3,teacher,other,1,3,0,no,yes,no,yes,yes,yes,4,5,0,not_approved
F,17,GT3,4,3,health,other,1,3,0,no,yes,yes,yes,yes,yes,4,4,0,approved
M,18,GT3,3,2,other,other,2,1,1,no,yes,no,yes,yes,no,5,5,10,approved
M,19,GT3,1,1,other,services,3,2,3,no,no,no,yes,yes,no,4,2,8,not_approved
M,17,GT3,3,3,health,other,2,2,0,no,yes,no,yes,yes,no,5,3,2,approved
M,18,LE3,1,3,at_home,services,1,1,1,no,no,no,no,yes,yes,3,3,7,not_approved
M,19,GT3,1,1,other,other,3,1,1,no,yes,no,yes,yes,no,4,5,4,not_approved
M,17,GT3,4,3,services,other,2,2,0,no,yes,yes,yes,yes,yes,5,2,4,approved
F,18,GT3,3,3,services,services,1,2,0,no,yes,no,yes,no,yes,3,5,0,not_approved
F,17,GT3,4,4,teacher,services,2,2,0,no,yes,yes,yes,yes,no,3,5,4,approved
F,17,LE3,3,2,services,other,2,2,0,no,no,no,yes,no,yes,2,5,2,approved
M,18,LE3,1,1,other,services,2,1,0,no,no,no,yes,yes,yes,3,3,4,not_approved
F,18,LE3,1,1,at_home,services,2,3,0,no,no,no,yes,yes,no,3,4,0,approved
F,18,LE3,1,4,at_home,other,3,2,0,no,no,no,yes,no,yes,3,5,0,approved
M,18,LE3,1,1,at_home,other,2,2,1,no,no,yes,no,no,no,4,5,2,approved
F,18,GT3,3,3,services,services,2,2,0,no,yes,no,yes,yes,yes,3,3,0,approved
F,17,LE3,4,4,at_home,at_home,1,2,0,no,yes,yes,yes,yes,yes,3,1,0,approved
F,17,GT3,1,2,other,services,2,2,0,no,no,no,yes,no,no,2,3,0,approved
M,18,GT3,1,3,at_home,other,2,2,0,no,yes,no,yes,no,no,3,3,4,not_approved
M,18,LE3,4,4,teacher,services,2,3,0,no,no,no,yes,yes,yes,2,5,0,approved
F,17,GT3,1,1,other,services,3,1,1,no,yes,no,yes,yes,yes,2,1,0,not_approved
F,18,GT3,2,3,at_home,services,2,1,0,no,yes,no,yes,yes,yes,2,4,0,approved
F,18,GT3,4,4,other,teacher,3,2,0,no,yes,no,yes,yes,yes,2,5,10,approved
F,19,LE3,3,2,services,services,2,2,2,no,no,yes,yes,no,yes,2,3,4,not_approved
M,18,LE3,1,2,at_home,services,3,1,0,no,yes,yes,no,yes,yes,3,3,3,approved
F,17,GT3,2,2,other,at_home,1,3,0,no,no,yes,yes,no,yes,4,3,8,approved
F,17,GT3,1,2,other,other,1,1,0,no,no,yes,yes,yes,no,5,1,14,not_approved
F,18,LE3,4,4,other,other,2,3,0,no,no,no,yes,yes,no,4,1,0,approved
F,18,GT3,1,1,other,other,4,3,0,no,no,no,yes,yes,no,3,4,2,not_approved
F,20,GT3,4,2,health,other,2,3,2,no,yes,no,yes,yes,yes,4,3,4,approved
F,18,LE3,4,4,teacher,services,1,2,0,no,no,yes,yes,yes,no,4,2,4,not_approved
F,18,GT3,3,3,other,other,1,2,0,no,no,no,yes,yes,yes,1,1,0,approved
F,17,GT3,3,1,at_home,other,1,2,0,no,yes,yes,yes,yes,no,5,1,17,not_approved
M,18,GT3,4,4,teacher,teacher,1,2,0,no,no,yes,yes,yes,no,2,2,4,approved
M,18,GT3,2,1,other,other,2,1,0,no,no,yes,yes,yes,yes,4,5,5,not_approved
M,17,GT3,2,3,other,services,2,2,0,no,no,yes,yes,yes,no,4,3,2,approved
M,19,GT3,1,1,other,services,2,1,1,no,no,no,yes,no,no,3,5,0,not_approved
M,18,GT3,4,2,other,other,2,1,1,no,no,no,yes,no,no,4,3,14,not_approved
F,18,GT3,2,2,at_home,other,2,3,0,no,no,no,yes,no,no,3,4,2,not_approved
F,18,GT3,4,4,teacher,at_home,3,1,0,no,yes,yes,yes,yes,yes,4,5,7,not_approved
F,19,GT3,2,3,services,other,1,3,1,no,no,yes,yes,yes,no,4,5,0,not_approved
F,18,LE3,3,1,teacher,services,1,2,0,no,yes,no,yes,yes,no,3,1,0,not_approved
F,18,GT3,1,1,other,other,2,2,1,no,no,yes,yes,no,no,1,5,0,not_approved
M,20,LE3,2,2,services,services,1,2,2,no,yes,no,yes,no,no,5,4,11,not_approved
M,17,LE3,3,1,services,services,2,1,0,no,no,no,yes,yes,no,4,2,3,approved
M,21,GT3,1,1,other,other,1,1,3,no,no,no,yes,no,no,5,3,3,not_approved
M,18,LE3,3,2,services,other,3,1,0,no,no,no,yes,yes,no,4,5,0,approved
M,19,LE3,1,1,other,at_home,1,1,0,no,no,no,yes,yes,no,2,5,5,not_approved
